Date,NewLikes,DailyPostsReach,WeeklyPostShares,DailyPostShares,DailyPageActions,DailyPostsImpression,City,NumberOfFans
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bangui,4448
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bobo-Dioulasso,5074
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bouaké,3637
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Brazzaville,10453
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bujumbura,2599
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Casablanca,4010
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Cocody,4261
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Conakry,30763
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Cotonou,9551
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Dakar,52157
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Djibouti (ville),3221
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Douala,46023
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Fianarantsoa,2389
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Jaúnde,11756
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Kinshasa,32866
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Libreville,19460
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Lomé,8963
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Luanda,4723
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Lubumbashi,5695
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Montréal,2913
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Moroni,3109
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,N'Djaména,2912
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Ngaoundéré,2385
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Niamey,7904
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Nouakchott,3392
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Nouméa,2998
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Oran,3075
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Ouagadougou,30384
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Paris,17402
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Pointe-Noire,6505
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Port-Louis,7429
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Port-au-Prince,11497
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Région de Bruxelles-Capitale,2661
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Saint-Denis (La Réunion),3756
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Saint-Louis,2373
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tananarive,7659
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Thiès,3952
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tizi Ouzou,2568
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tunis,6853
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Yaoundé,21347
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Abidjan,83974
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Alger,10577
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Antananarivo,38632
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Béjaïa,2369
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bamako,31358
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bangui,4449
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bobo-Dioulasso,5088
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bouaké,3675
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Brazzaville,10462
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bujumbura,2603
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Casablanca,4022
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Cocody,4300
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Conakry,30838
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Cotonou,9561
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Dakar,52232
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Djibouti (ville),3233
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Douala,46041
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Fianarantsoa,2396
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Jaúnde,11867
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Kinshasa,32962
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Libreville,19501
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Lomé,8986
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Luanda,4736
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Lubumbashi,5718
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Montréal,2914
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Moroni,3117
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,N'Djaména,2913
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Ngaoundéré,2387
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Niamey,7910
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Nouakchott,3400
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Nouméa,2995
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Oran,2959
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Ouagadougou,30458
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Paris,17515
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Pointe-Noire,6515
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Port-Louis,7451
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Port-au-Prince,11457
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Région de Bruxelles-Capitale,2678
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Saint-Denis (La Réunion),3772
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Saint-Louis,2383
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Tananarive,7679
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Thiès,3965
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Tizi Ouzou,2603
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Tunis,6893
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Yaoundé,21273
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Abidjan,84030
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Alger,10593
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Antananarivo,38683
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Béjaïa,2370
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Bamako,31416
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Bangui,4460
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Bobo-Dioulasso,5100
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Bouaké,3687
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Brazzaville,10482
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Bujumbura,2610
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Casablanca,4041
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Cocody,4349
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Conakry,30904
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Cotonou,9578
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Dakar,52308
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Djibouti (ville),3239
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Douala,46136
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Fianarantsoa,2399
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Jaúnde,11944
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Kinshasa,33066
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Libreville,19538
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Lomé,8995
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Luanda,4762
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Lubumbashi,5740
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Montréal,2918
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Moroni,3131
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,N'Djaména,2921
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Ngaoundéré,2390
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Niamey,7930
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Nouakchott,3397
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Nouméa,3002
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Oran,2968
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Ouagadougou,30499
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Paris,17590
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Pointe-Noire,6537
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Port-Louis,7471
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Port-au-Prince,11473
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Région de Bruxelles-Capitale,2677
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Saint-Denis (La Réunion),3773
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Saint-Louis,2387
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Tananarive,7704
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Thiès,3969
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Tizi Ouzou,2596
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Tunis,6891
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,Yaoundé,21288
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Abidjan,84208
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Alger,10608
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Antananarivo,38744
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Béjaïa,2379
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Bamako,31470
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Bangui,4474
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Bobo-Dioulasso,5112
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Bouaké,3700
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Brazzaville,10507
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Bujumbura,2615
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Casablanca,4049
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Cocody,4354
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Conakry,30985
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Cotonou,9592
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Dakar,52398
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Djibouti (ville),3246
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Douala,46226
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Fianarantsoa,2408
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Jaúnde,11968
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Kinshasa,33164
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Libreville,19585
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Lomé,9004
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Luanda,4767
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Lubumbashi,5758
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Montréal,2925
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Moroni,3133
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,N'Djaména,2927
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Ngaoundéré,2402
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Niamey,7945
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Nouakchott,3405
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Nouméa,3007
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Oran,2970
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Ouagadougou,30562
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Paris,17615
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Pointe-Noire,6547
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Port-Louis,7483
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Port-au-Prince,11501
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Région de Bruxelles-Capitale,2678
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Saint-Denis (La Réunion),3780
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Saint-Louis,2391
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Tananarive,7712
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Thiès,3980
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Tizi Ouzou,2602
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Tunis,6900
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,Yaoundé,21335
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Abidjan,84402
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Alger,10631
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Antananarivo,38827
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Béjaïa,2400
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Bamako,31563
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Bangui,4480
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Bobo-Dioulasso,5111
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Bouaké,3629
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Brazzaville,10515
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Bujumbura,2623
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Casablanca,4110
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Cocody,4460
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Conakry,31081
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Cotonou,9625
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Dakar,52506
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Djibouti (ville),3264
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Douala,46314
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Fianarantsoa,2415
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Jaúnde,12119
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Kinshasa,33288
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Libreville,19636
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Lomé,9020
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Luanda,4784
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Lubumbashi,5776
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Montréal,2932
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Moroni,3164
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,N'Djaména,2933
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Ngaoundéré,2400
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Niamey,7966
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Nouakchott,3417
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Nouméa,3000
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Oran,2995
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Ouagadougou,30639
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Paris,17767
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Pointe-Noire,6564
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Port-Louis,7458
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Port-au-Prince,11487
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Région de Bruxelles-Capitale,2684
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Saint-Denis (La Réunion),3781
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Saint-Louis,2422
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Tananarive,7740
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Thiès,3983
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Tizi Ouzou,2632
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Tunis,6902
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,Yaoundé,21403
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Abidjan,84805
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Alger,10559
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Antananarivo,39128
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Béjaïa,2399
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Bamako,31698
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Bangui,4494
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Bobo-Dioulasso,5110
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Bouaké,3609
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Brazzaville,10545
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Bujumbura,2636
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Casablanca,4108
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Cocody,4425
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Conakry,31083
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Cotonou,9710
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Dakar,52787
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Djibouti (ville),3269
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Douala,46151
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Fianarantsoa,2423
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Jaúnde,12234
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Kinshasa,33305
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Libreville,19703
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Lomé,9062
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Luanda,4805
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Lubumbashi,5838
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Montréal,2924
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Moroni,3206
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,N'Djaména,2950
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Ngaoundéré,2410
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Niamey,7969
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Nouakchott,3430
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Nouméa,3023
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Oran,2992
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Ouagadougou,30768
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Paris,17783
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Pointe-Noire,6589
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Port-Louis,7448
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Port-au-Prince,11500
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Région de Bruxelles-Capitale,2688
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Saint-Denis (La Réunion),3799
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Saint-Louis,2405
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Tananarive,7659
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Thiès,3977
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Tizi Ouzou,2626
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Tunis,6918
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,Yaoundé,21499
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Abidjan,85159
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Alger,10633
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Antananarivo,39465
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Béjaïa,2391
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Bamako,31850
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Bangui,4512
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Bobo-Dioulasso,5133
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Bouaké,3599
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Brazzaville,10590
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Bujumbura,2661
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Casablanca,4113
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Cocody,4439
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Conakry,31164
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Cotonou,9559
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Dakar,52985
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Djibouti (ville),3280
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Douala,46217
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Fianarantsoa,2429
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Jaúnde,12281
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Kinshasa,33390
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Libreville,19782
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Lomé,9089
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Luanda,4830
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Lubumbashi,5845
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Montréal,2934
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Moroni,3215
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,N'Djaména,2959
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Ngaoundéré,2429
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Niamey,7964
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Nouakchott,3438
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Nouméa,3021
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Oran,3008
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Ouagadougou,30909
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Paris,17777
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Pointe-Noire,6618
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Port-Louis,7447
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Port-au-Prince,11556
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Région de Bruxelles-Capitale,2681
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Saint-Denis (La Réunion),3827
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Saint-Louis,2393
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Tananarive,7611
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Thiès,3971
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Tizi Ouzou,2606
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Tunis,6918
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,Yaoundé,21541
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bamako,31064
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Casablanca,3951
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Douala,44928
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Saint-Denis (La Réunion),3775
